STATION_NAME,TOTAL_RAIN,MIN_TEMPERATURE,MAX_TEMPERATURE,LOCAL_DATE,ID,MEAN_TEMPERATURE
CALGARY INTL A,0,3.2,18.1,2024-06-01 00:00:00,3031092.2024.6.1,10.7
CALGARY INTL A,0,6,20,2024-06-02 00:00:00,3031092.2024.6.2,13
CALGARY INTL A,2.8,9.3,20,2024-06-03 00:00:00,3031092.2024.6.3,14.7
CALGARY INTL A,0,5.2,19.1,2024-06-04 00:00:00,3031092.2024.6.4,12.2
CALGARY INTL A,0,7.2,19,2024-06-05 00:00:00,3031092.2024.6.5,13.1
CALGARY INTL A,0,1.8,22.3,2024-06-06 00:00:00,3031092.2024.6.6,12.1
CALGARY INTL A,0,7.4,19.7,2024-06-07 00:00:00,3031092.2024.6.7,13.6
CALGARY INTL A,0,5.8,13.9,2024-06-08 00:00:00,3031092.2024.6.8,9.9
CALGARY INTL A,0,5.1,18.7,2024-06-09 00:00:00,3031092.2024.6.9,11.9
CALGARY INTL A,1.4,11,23,2024-06-10 00:00:00,3031092.2024.6.10,17
CALGARY INTL A,0,9,26.2,2024-06-11 00:00:00,3031092.2024.6.11,17.6
CALGARY INTL A,0.4,5.5,21.5,2024-06-12 00:00:00,3031092.2024.6.12,13.5
CALGARY INTL A,0,5.2,22.4,2024-06-13 00:00:00,3031092.2024.6.13,13.8
CALGARY INTL A,0,11.7,25.4,2024-06-14 00:00:00,3031092.2024.6.14,18.6
CALGARY INTL A,20,6.5,15.2,2024-06-15 00:00:00,3031092.2024.6.15,10.9
CALGARY INTL A,1.5,6,13.7,2024-06-16 00:00:00,3031092.2024.6.16,9.9
CALGARY INTL A,3.6,3,13.3,2024-06-17 00:00:00,3031092.2024.6.17,8.2
CALGARY INTL A,6,3.7,11.8,2024-06-18 00:00:00,3031092.2024.6.18,7.8
CALGARY INTL A,0,2.2,15.7,2024-06-19 00:00:00,3031092.2024.6.19,9
CALGARY INTL A,0,5.5,20.1,2024-06-20 00:00:00,3031092.2024.6.20,12.8
CALGARY INTL A,0,6.8,21.7,2024-06-21 00:00:00,3031092.2024.6.21,14.3
CALGARY INTL A,0,6.8,26.4,2024-06-22 00:00:00,3031092.2024.6.22,16.6
CALGARY INTL A,0,11.8,27.4,2024-06-23 00:00:00,3031092.2024.6.23,19.6
CALGARY INTL A,0,9,23.2,2024-06-24 00:00:00,3031092.2024.6.24,16.1
CALGARY INTL A,0,9.5,21.4,2024-06-25 00:00:00,3031092.2024.6.25,15.5
CALGARY INTL A,2.3,10.4,23.1,2024-06-26 00:00:00,3031092.2024.6.26,16.8
CALGARY INTL A,19.4,10,15.1,2024-06-27 00:00:00,3031092.2024.6.27,12.6
CALGARY INTL A,15.6,8.3,19.3,2024-06-28 00:00:00,3031092.2024.6.28,13.8
CALGARY INTL A,0,7.7,22.7,2024-06-29 00:00:00,3031092.2024.6.29,15.2
CALGARY INTL A,10.3,12,19.7,2024-06-30 00:00:00,3031092.2024.6.30,15.9
CALGARY INTL A,1.6,12.3,21.7,2024-07-01 00:00:00,3031092.2024.7.1,17
CALGARY INTL A,19.8,10,20.8,2024-07-02 00:00:00,3031092.2024.7.2,15.4
CALGARY INTL A,5.2,10.3,17.2,2024-07-03 00:00:00,3031092.2024.7.3,13.8
CALGARY INTL A,18.4,10.2,21.4,2024-07-04 00:00:00,3031092.2024.7.4,15.8
CALGARY INTL A,0.4,9.6,23.6,2024-07-05 00:00:00,3031092.2024.7.5,16.6
CALGARY INTL A,0,13.6,23.3,2024-07-06 00:00:00,3031092.2024.7.6,18.5
CALGARY INTL A,0,11.6,26.9,2024-07-07 00:00:00,3031092.2024.7.7,19.3
CALGARY INTL A,0,14,29.8,2024-07-08 00:00:00,3031092.2024.7.8,21.9
CALGARY INTL A,0,15.6,29.2,2024-07-09 00:00:00,3031092.2024.7.9,22.4
CALGARY INTL A,0,16.8,34.2,2024-07-10 00:00:00,3031092.2024.7.10,25.5
CALGARY INTL A,0,,,2024-07-11 00:00:00,3031092.2024.7.11,
CALGARY INTL A,0,15.2,24.1,2024-07-12 00:00:00,3031092.2024.7.12,19.7
CALGARY INTL A,0,11.5,28,2024-07-13 00:00:00,3031092.2024.7.13,19.8
CALGARY INTL A,0,13.8,22.4,2024-07-14 00:00:00,3031092.2024.7.14,18.1
CALGARY INTL A,0,13,28.4,2024-07-15 00:00:00,3031092.2024.7.15,20.7
CALGARY INTL A,0,16.6,29.1,2024-07-16 00:00:00,3031092.2024.7.16,22.9
CALGARY INTL A,0,16.3,31.6,2024-07-17 00:00:00,3031092.2024.7.17,24
CALGARY INTL A,0,16,32.2,2024-07-18 00:00:00,3031092.2024.7.18,24.1
CALGARY INTL A,0,15.8,32.7,2024-07-19 00:00:00,3031092.2024.7.19,24.3
CALGARY INTL A,0,16.9,30.6,2024-07-20 00:00:00,3031092.2024.7.20,23.8
CALGARY INTL A,0,15.8,32.6,2024-07-21 00:00:00,3031092.2024.7.21,24.2
CALGARY INTL A,0,18.2,32.3,2024-07-22 00:00:00,3031092.2024.7.22,25.3
CALGARY INTL A,0,16.2,34.5,2024-07-23 00:00:00,3031092.2024.7.23,25.4
CALGARY INTL A,0,19.1,32.7,2024-07-24 00:00:00,3031092.2024.7.24,25.9
CALGARY INTL A,0,14.1,21,2024-07-25 00:00:00,3031092.2024.7.25,17.6
CALGARY INTL A,0,13.5,22.6,2024-07-26 00:00:00,3031092.2024.7.26,18.1
CALGARY INTL A,0.6,8.3,23,2024-07-27 00:00:00,3031092.2024.7.27,15.7
CALGARY INTL A,0,11.8,26.5,2024-07-28 00:00:00,3031092.2024.7.28,19.2
CALGARY INTL A,0,10.3,27.7,2024-07-29 00:00:00,3031092.2024.7.29,19
CALGARY INTL A,0,13.3,26.8,2024-07-30 00:00:00,3031092.2024.7.30,20.1
CALGARY INTL A,0,,,2024-07-31 00:00:00,3031092.2024.7.31,
